order_id,order_date,customer_id,product_id,store_id,quantity,sales,discount,profit,payment_mode,order_status
8827,2025-11-12,289,24,13,3,14526.0,0,4086.0,Credit Card,Delivered
8828,2025-04-07,426,57,12,4,16972.8,20,1012.8,UPI,Cancelled
8829,2023-10-25,370,21,10,2,2542.0,0,-3786.0,Cash,Cancelled
8830,2024-09-30,335,8,3,4,16861.6,30,-2246.4,Net Banking,Returned
8831,2025-09-22,178,44,2,4,18201.6,20,6813.6,Net Banking,Delivered
8832,2025-11-05,175,23,2,5,17505.75,15,6540.75,Net Banking,Delivered
8833,2025-05-20,369,39,18,2,4002.0,0,2368.0,Credit Card,Delivered
8834,2025-10-10,340,50,15,3,3297.45,5,-9770.55,UPI,Delivered
8835,2024-01-11,12,62,5,2,7916.9,15,-275.1,Credit Card,Delivered
8836,2023-06-10,476,7,17,5,17430.0,25,7005.0,Cash,Delivered
8837,2023-01-09,64,4,10,2,3779.1,5,-3674.9,UPI,Delivered
8838,2025-04-10,449,44,17,4,20476.8,10,9088.8,Net Banking,Returned
8839,2025-09-26,250,41,16,1,6774.0,0,1956.0,Cash,Delivered
8840,2023-07-05,112,16,12,1,2044.7,30,-1576.3,Net Banking,Cancelled
8841,2025-08-13,152,46,18,4,4214.2,5,-10993.8,UPI,Cancelled
8842,2024-12-09,397,14,11,3,9148.5,25,-5599.5,Credit Card,Delivered
8843,2023-11-04,312,10,7,1,5633.8,15,2181.8,Credit Card,Delivered
8844,2024-01-22,305,54,17,1,1001.3,15,-1549.7,Debit Card,Delivered
8845,2024-12-23,332,3,8,4,25342.2,5,8246.2,Cash,Delivered
8846,2024-08-15,285,47,12,3,10638.6,15,-1484.4,Credit Card,Cancelled
8847,2023-05-13,264,18,7,5,14445.0,10,12595.0,UPI,Delivered
8848,2023-03-14,90,42,14,1,2958.9,30,-1988.1,Credit Card,Returned
8849,2024-02-21,59,17,19,2,6575.6,15,4289.6,UPI,Delivered
8850,2025-12-08,247,39,5,2,3601.8,10,1967.8,Credit Card,Returned
8851,2025-02-19,427,56,7,4,13316.4,10,-4095.6,Credit Card,Returned
8852,2024-04-14,51,9,14,3,3249.0,5,-6054.0,Debit Card,Delivered
8853,2025-11-20,431,20,17,1,6199.0,0,2230.0,Credit Card,Delivered
8854,2023-01-07,282,45,1,2,2500.4,30,-3077.6,Cash,Returned
8855,2025-11-01,109,45,18,5,8037.0,10,-5908.0,Cash,Delivered
8856,2024-11-16,276,4,19,1,1591.2,20,-2135.8,Credit Card,Returned
8857,2023-07-30,289,13,7,1,2335.5,25,1498.5,UPI,Returned
8858,2023-06-10,432,36,12,2,3465.6,20,-1126.4,Cash,Delivered
8859,2024-03-04,221,27,17,5,11825.0,0,-3080.0,Cash,Delivered
8860,2024-04-13,95,30,6,4,19505.8,15,1981.8,Cash,Returned
8861,2025-09-10,388,47,5,5,18774.0,10,-1431.0,Credit Card,Cancelled
8862,2024-05-19,260,55,13,1,4191.0,25,3252.0,Credit Card,Delivered
8863,2025-11-21,277,24,9,3,11620.8,20,1180.8,Debit Card,Delivered
8864,2024-02-16,458,39,7,1,1900.95,5,1083.95,Cash,Cancelled
8865,2023-12-21,44,12,4,1,3237.0,25,2884.0,Net Banking,Delivered
8866,2024-04-05,189,37,3,1,3838.8,30,2217.8,Cash,Delivered
8867,2024-02-10,85,6,19,2,11365.2,10,2241.2,UPI,Returned
8868,2024-05-28,119,65,16,2,12161.9,5,6135.9,Debit Card,Delivered
8869,2024-11-06,389,17,20,4,11604.0,25,7032.0,Cash,Delivered
8870,2024-12-02,207,4,8,1,1591.2,20,-2135.8,UPI,Returned
8871,2025-01-26,428,58,9,2,13206.0,0,3726.0,Cash,Cancelled
8872,2023-05-07,127,13,5,4,9964.8,20,6616.8,Cash,Delivered
8873,2025-03-26,181,60,16,2,8833.5,25,-932.5,Debit Card,Delivered
8874,2024-08-21,203,15,13,3,8112.3,30,-6578.7,Net Banking,Cancelled
8875,2024-12-29,43,4,16,1,1591.2,20,-2135.8,Credit Card,Returned
8876,2024-05-02,65,12,7,5,17264.0,20,15499.0,Net Banking,Cancelled
8877,2023-06-01,144,1,15,2,6474.0,0,1332.0,Debit Card,Delivered
8878,2025-08-14,415,38,10,3,16264.8,20,11908.8,Cash,Delivered
8879,2023-07-02,174,66,9,4,16858.8,10,13298.8,Credit Card,Delivered
8880,2024-12-21,119,44,8,1,4834.8,15,1987.8,Cash,Delivered
8881,2025-11-06,95,39,11,3,5702.85,5,3251.85,Credit Card,Delivered
8882,2024-11-02,263,56,5,4,14796.0,0,-2616.0,Debit Card,Returned
8883,2023-02-18,159,57,3,5,19890.0,25,-60.0,Credit Card,Cancelled
8884,2024-06-23,342,53,18,3,8568.0,20,6570.0,Net Banking,Delivered
8885,2024-06-08,356,28,17,2,10398.0,25,4542.0,Debit Card,Delivered
8886,2025-04-18,19,7,16,4,13014.4,30,4674.4,Cash,Delivered
8887,2025-06-13,367,2,6,2,980.8,20,-1383.2,Debit Card,Returned
8888,2023-03-11,122,15,12,3,11589.0,0,-3102.0,Net Banking,Delivered
8889,2024-12-10,494,53,17,3,8568.0,20,6570.0,Cash,Returned
8890,2024-01-20,452,63,1,4,3379.2,20,-2360.8,Credit Card,Delivered
8891,2025-01-16,220,16,15,5,10953.75,25,-7151.25,Net Banking,Delivered
8892,2023-02-01,134,45,8,4,5000.8,30,-6155.2,UPI,Cancelled
8893,2023-11-12,458,38,3,3,20331.0,0,15975.0,Cash,Delivered
8894,2023-08-06,333,22,9,4,4817.8,15,-10290.2,Net Banking,Delivered
8895,2023-03-12,256,39,14,2,3401.7,15,1767.7,Net Banking,Delivered
8896,2025-06-16,431,33,11,5,17130.0,0,1820.0,Credit Card,Delivered
8897,2024-04-02,26,7,3,2,9296.0,0,5126.0,Credit Card,Cancelled
8898,2023-05-17,116,7,19,5,23240.0,0,12815.0,Credit Card,Delivered
8899,2025-05-24,287,18,16,5,12840.0,20,10990.0,Cash,Delivered
8900,2025-06-26,130,13,17,4,11833.2,5,8485.2,Credit Card,Delivered
8901,2025-06-27,146,60,8,2,8833.5,25,-932.5,Credit Card,Delivered
8902,2024-04-03,339,7,8,3,11155.2,20,4900.2,Cash,Delivered
8903,2023-01-02,202,57,16,4,18033.6,15,2073.6,Cash,Returned
8904,2023-01-06,144,3,1,1,5335.2,20,1061.2,Debit Card,Delivered
8905,2024-08-10,169,66,6,3,11941.65,15,9271.65,Credit Card,Cancelled
8906,2025-09-06,88,39,20,4,6803.4,15,3535.4,UPI,Delivered
8907,2025-07-11,169,17,5,3,9863.4,15,6434.4,Credit Card,Cancelled
8908,2025-03-14,111,63,18,2,2112.0,0,-758.0,Debit Card,Returned
8909,2024-11-30,44,37,1,5,27420.0,0,19315.0,Debit Card,Delivered
8910,2025-12-26,397,18,4,5,12037.5,25,10187.5,Cash,Returned
8911,2023-04-13,227,3,11,2,10003.5,25,1455.5,Debit Card,Cancelled
8912,2025-12-29,456,34,6,5,10561.25,15,3516.25,UPI,Delivered
8913,2024-03-10,141,1,17,2,5826.6,10,684.6,UPI,Delivered
8914,2023-12-27,403,57,1,5,18564.0,30,-1386.0,Cash,Delivered
8915,2024-07-11,289,32,14,2,3848.4,10,-4905.6,Cash,Cancelled
8916,2023-03-08,120,37,1,1,4113.0,25,2492.0,Net Banking,Delivered
8917,2024-09-18,294,18,13,5,16050.0,0,14200.0,UPI,Delivered
8918,2023-09-08,499,44,8,3,14504.4,15,5963.4,Debit Card,Cancelled
8919,2023-01-27,53,33,9,4,9592.8,30,-2655.2,UPI,Delivered
8920,2023-04-24,299,1,8,1,2589.6,20,18.6,UPI,Delivered
8921,2025-11-03,245,12,18,2,6905.6,20,6199.6,Debit Card,Delivered
8922,2024-04-19,226,8,9,4,20474.8,15,1366.8,Debit Card,Returned
8923,2024-05-14,364,55,19,4,20116.8,10,16360.8,Cash,Cancelled
8924,2023-03-08,400,53,18,2,4998.0,30,3666.0,Net Banking,Cancelled
8925,2024-03-07,494,31,2,3,14688.0,0,11286.0,UPI,Cancelled
8926,2025-02-13,183,7,5,5,20916.0,10,10491.0,Cash,Delivered
8927,2023-10-21,450,29,8,5,5581.25,5,-2303.75,UPI,Delivered
8928,2024-08-24,47,16,13,1,2628.9,10,-992.1,Credit Card,Returned
8929,2024-06-02,338,58,7,5,24761.25,25,1061.25,Credit Card,Delivered
8930,2023-06-27,240,52,9,1,858.0,0,-3044.0,Net Banking,Returned
8931,2024-12-24,479,5,7,1,3480.8,5,2222.8,Net Banking,Delivered
8932,2024-08-24,441,4,14,1,1591.2,20,-2135.8,Credit Card,Returned
8933,2023-05-10,193,2,18,5,2758.5,10,-3151.5,Credit Card,Delivered
8934,2023-03-16,441,64,8,5,5937.25,15,-13512.75,Credit Card,Delivered
8935,2025-07-05,209,55,2,2,8940.8,20,7062.8,Cash,Delivered
8936,2025-05-31,351,57,11,4,14851.2,30,-1108.8,UPI,Returned
8937,2023-12-05,454,35,19,4,4897.2,30,729.2,Net Banking,Cancelled
8938,2023-05-26,458,3,16,3,14004.9,30,1182.9,Credit Card,Delivered
8939,2024-03-11,8,62,6,1,3492.75,25,-603.25,Net Banking,Cancelled
8940,2024-03-22,484,64,15,4,4470.4,20,-11089.6,Net Banking,Delivered
8941,2024-02-03,409,12,15,3,11653.2,10,10594.2,UPI,Cancelled
8942,2024-02-07,108,58,15,1,5282.4,20,542.4,Cash,Delivered
8943,2024-02-23,459,58,14,2,9904.5,25,424.5,Net Banking,Returned
8944,2023-01-18,42,57,2,4,15912.0,25,-48.0,Credit Card,Delivered
8945,2025-11-10,303,4,18,4,7558.2,5,-7349.8,Credit Card,Delivered
8946,2024-12-14,465,22,19,4,5668.0,0,-9440.0,Debit Card,Cancelled
8947,2024-10-29,465,29,8,1,940.0,20,-637.0,UPI,Delivered
8948,2023-08-04,40,2,17,2,858.2,30,-1505.8,UPI,Delivered
8949,2023-04-26,249,23,10,5,17505.75,15,6540.75,Debit Card,Delivered
8950,2025-07-15,190,45,17,4,6072.4,15,-5083.6,Cash,Delivered
8951,2023-10-04,104,54,1,5,5595.5,5,-7159.5,UPI,Delivered
8952,2025-12-22,316,27,20,1,2246.75,5,-734.25,Cash,Delivered
8953,2023-03-10,30,56,3,4,13316.4,10,-4095.6,Debit Card,Cancelled
8954,2024-01-16,468,17,9,5,13538.0,30,7823.0,Credit Card,Returned
8955,2025-05-05,217,6,8,1,5998.3,5,1436.3,UPI,Delivered
8956,2025-12-21,118,25,18,4,12892.8,15,9516.8,Cash,Delivered
8957,2023-12-14,252,61,1,5,11140.5,30,2430.5,Debit Card,Cancelled
8958,2023-12-25,4,41,9,4,20322.0,25,1050.0,Cash,Delivered
8959,2025-08-11,498,13,7,3,6539.4,30,4028.4,UPI,Delivered
8960,2025-04-28,337,14,2,4,14637.6,10,-5026.4,Cash,Delivered
8961,2024-09-25,231,63,4,3,3168.0,0,-1137.0,Debit Card,Delivered
8962,2023-12-30,455,33,1,4,12333.6,10,85.6,Debit Card,Delivered
8963,2024-08-31,39,11,10,3,8658.3,30,7020.3,Net Banking,Cancelled
8964,2024-10-23,338,51,17,2,6064.8,30,580.8,Credit Card,Returned
8965,2023-04-10,142,26,5,4,19977.0,25,9013.0,UPI,Cancelled
8966,2023-07-30,324,20,14,3,18597.0,0,6690.0,UPI,Delivered
8967,2024-05-26,277,39,15,4,6803.4,15,3535.4,Credit Card,Cancelled
8968,2024-10-16,206,19,13,3,16839.0,0,12018.0,Cash,Delivered
8969,2025-05-11,351,55,2,3,12573.0,25,9756.0,Cash,Delivered
8970,2025-04-27,84,63,17,3,3168.0,0,-1137.0,Net Banking,Delivered
8971,2024-02-19,375,45,5,5,7144.0,20,-6801.0,Net Banking,Returned
8972,2024-04-02,8,65,18,2,12802.0,0,6776.0,Debit Card,Delivered
8973,2023-05-04,319,27,20,3,5321.25,25,-3621.75,Credit Card,Delivered
8974,2025-05-27,389,51,9,3,10396.8,20,2170.8,UPI,Delivered
8975,2024-12-05,411,48,12,3,6300.0,25,-1740.0,Cash,Delivered
8976,2024-02-28,219,19,12,2,7858.2,30,4644.2,Net Banking,Cancelled
8977,2024-09-07,186,35,13,2,3323.1,5,1239.1,Net Banking,Delivered
8978,2024-10-19,407,38,15,2,12198.6,10,9294.6,Cash,Delivered
8979,2024-10-10,274,62,6,3,13971.0,0,1683.0,Debit Card,Returned
8980,2025-12-22,26,56,3,4,10357.2,30,-7054.8,Credit Card,Delivered
8981,2023-01-16,498,24,7,2,7747.2,20,787.2,Credit Card,Delivered
8982,2023-10-25,290,18,10,3,7222.5,25,6112.5,Cash,Delivered
8983,2025-12-11,172,13,4,4,12456.0,0,9108.0,Cash,Delivered
8984,2025-02-12,441,30,4,5,21513.75,25,-391.25,Net Banking,Delivered
8985,2025-05-05,380,8,4,3,15356.1,15,1025.1,Credit Card,Delivered
8986,2024-03-04,249,22,3,4,5668.0,0,-9440.0,Net Banking,Delivered
8987,2025-06-28,226,41,20,3,17273.7,15,2819.7,Credit Card,Delivered
8988,2024-01-23,408,51,3,5,21660.0,0,7950.0,UPI,Cancelled
8989,2024-07-28,131,5,17,2,6961.6,5,4445.6,UPI,Returned
8990,2024-04-01,244,3,2,2,10003.5,25,1455.5,Credit Card,Cancelled
8991,2025-03-13,88,63,15,1,739.2,30,-695.8,Credit Card,Delivered
8992,2024-05-28,57,16,9,2,4381.5,25,-2860.5,UPI,Cancelled
8993,2024-11-30,17,23,4,3,11121.3,10,4542.3,Debit Card,Delivered
8994,2023-12-03,120,10,19,1,4639.6,30,1187.6,Debit Card,Cancelled
8995,2023-06-25,197,32,12,5,10155.5,5,-11729.5,Debit Card,Delivered
8996,2024-12-11,74,30,1,1,5450.15,5,1069.15,Cash,Delivered
8997,2023-11-21,132,49,11,1,3261.35,5,2601.35,Net Banking,Delivered
8998,2024-01-26,15,52,14,4,2917.2,15,-12690.8,Debit Card,Returned
8999,2023-01-19,364,65,1,3,13442.1,30,4403.1,Debit Card,Delivered
9000,2025-02-17,208,36,18,5,7581.0,30,-3899.0,Debit Card,Delivered
9001,2025-10-28,322,42,20,1,3592.95,15,-1354.05,Net Banking,Returned
9002,2023-10-13,456,36,7,4,6498.0,25,-2686.0,UPI,Delivered
9003,2025-01-20,84,30,9,2,8031.8,30,-730.2,UPI,Cancelled
9004,2025-04-15,464,41,8,4,25741.2,5,6469.2,Net Banking,Delivered
9005,2024-03-06,292,61,10,4,11458.8,10,4490.8,Debit Card,Delivered
9006,2025-12-08,185,63,13,4,4224.0,0,-1516.0,Net Banking,Delivered
9007,2023-12-15,122,57,15,2,10608.0,0,2628.0,Debit Card,Cancelled
9008,2025-12-02,35,43,3,4,22104.6,5,2808.6,Net Banking,Returned
9009,2025-08-14,252,1,19,3,8254.35,15,541.35,Credit Card,Delivered
9010,2025-03-23,458,50,15,2,2314.0,0,-6398.0,Credit Card,Delivered
9011,2024-08-24,236,65,18,1,4480.7,30,1467.7,Cash,Delivered
9012,2023-11-19,109,20,17,1,5269.15,15,1300.15,Cash,Delivered
9013,2023-01-30,336,56,19,5,12946.5,30,-8818.5,Credit Card,Delivered
9014,2023-04-11,339,43,20,4,20941.2,10,1645.2,Net Banking,Delivered
9015,2023-06-15,426,31,4,4,17625.6,10,13089.6,UPI,Delivered
9016,2024-03-31,99,48,1,2,5040.0,10,-320.0,UPI,Delivered
9017,2023-07-20,142,22,6,1,1417.0,0,-2360.0,Cash,Delivered
9018,2025-02-07,150,10,4,2,9279.2,30,2375.2,Cash,Delivered
9019,2024-07-15,469,30,5,2,9179.2,20,417.2,Debit Card,Delivered
9020,2024-08-17,183,38,3,3,20331.0,0,15975.0,UPI,Cancelled
9021,2025-02-13,334,16,10,3,7448.55,15,-3414.45,Credit Card,Delivered
9022,2023-06-05,427,37,3,5,24678.0,10,16573.0,UPI,Returned
9023,2024-10-01,368,62,15,1,3725.6,20,-370.4,Net Banking,Delivered
9024,2025-02-22,136,27,2,1,2365.0,0,-616.0,Cash,Returned
9025,2023-05-04,182,19,14,1,4209.75,25,2602.75,Credit Card,Delivered
9026,2025-05-07,321,61,6,1,2864.7,10,1122.7,Net Banking,Delivered
9027,2024-06-20,360,16,13,1,2482.85,15,-1138.15,Net Banking,Returned
9028,2025-11-12,391,39,11,3,5702.85,5,3251.85,Net Banking,Delivered
9029,2023-10-02,373,49,5,4,9612.4,30,6972.4,Debit Card,Delivered
9030,2025-05-02,368,17,2,1,3868.0,0,2725.0,Cash,Returned
9031,2024-08-12,80,22,2,4,4534.4,20,-10573.6,Debit Card,Delivered
9032,2023-10-30,418,29,6,2,1645.0,30,-1509.0,UPI,Delivered
9033,2023-12-30,390,17,19,3,11604.0,0,8175.0,Debit Card,Delivered
9034,2025-12-10,422,66,14,2,6556.2,30,4776.2,Net Banking,Delivered
9035,2024-06-04,284,60,18,3,15900.3,10,1251.3,UPI,Delivered
9036,2023-05-19,104,22,5,1,991.9,30,-2785.1,UPI,Returned
9037,2023-12-18,166,65,20,4,17922.8,30,5870.8,Net Banking,Cancelled
9038,2023-12-12,218,17,11,3,11604.0,0,8175.0,Credit Card,Returned
9039,2023-03-04,286,53,19,1,3213.0,10,2547.0,Cash,Delivered
9040,2024-06-01,457,64,9,4,5588.0,0,-9972.0,Net Banking,Delivered
9041,2024-02-12,335,34,8,2,4721.5,5,1903.5,UPI,Delivered
9042,2025-07-21,437,15,19,1,3476.7,10,-1420.3,Net Banking,Delivered
9043,2023-05-16,45,43,14,3,15705.9,10,1233.9,Credit Card,Cancelled
9044,2023-12-06,69,21,12,5,4766.25,25,-11053.75,Debit Card,Cancelled
9045,2023-01-12,452,28,8,2,13170.8,5,7314.8,Credit Card,Cancelled
9046,2024-12-31,321,27,4,5,11825.0,0,-3080.0,Credit Card,Delivered
9047,2024-12-26,270,25,6,5,15168.0,20,10948.0,Credit Card,Delivered
9048,2025-03-14,198,62,2,4,13039.6,30,-3344.4,Net Banking,Delivered
9049,2023-11-20,43,59,1,1,2963.8,30,2427.8,Cash,Cancelled
9050,2024-11-15,269,53,5,4,13566.0,5,10902.0,UPI,Delivered
9051,2024-04-11,205,65,2,1,5440.85,15,2427.85,Credit Card,Delivered
9052,2024-04-19,371,49,4,5,17165.0,0,13865.0,Net Banking,Delivered
9053,2024-05-20,124,40,17,2,8700.0,0,206.0,Credit Card,Delivered
9054,2023-12-11,481,19,6,1,4209.75,25,2602.75,Cash,Delivered
9055,2023-11-08,61,48,13,5,11900.0,15,-1500.0,Credit Card,Cancelled
9056,2024-07-30,214,37,15,2,8774.4,20,5532.4,Debit Card,Delivered
9057,2025-03-15,211,39,19,2,3401.7,15,1767.7,Debit Card,Delivered
9058,2024-06-28,87,30,10,2,9179.2,20,417.2,Credit Card,Returned
9059,2024-12-30,44,24,5,5,16947.0,30,-453.0,Net Banking,Delivered
9060,2023-02-23,321,1,17,2,6150.3,5,1008.3,Net Banking,Delivered
9061,2023-07-16,254,13,13,3,6539.4,30,4028.4,Debit Card,Cancelled
9062,2024-05-18,476,15,4,4,11589.0,25,-7999.0,Credit Card,Cancelled
9063,2024-10-15,383,31,15,1,3916.8,20,2782.8,UPI,Delivered
9064,2024-07-11,391,22,17,1,991.9,30,-2785.1,Net Banking,Delivered
9065,2023-02-26,155,53,12,1,3213.0,10,2547.0,Debit Card,Delivered
9066,2024-03-08,327,6,1,5,29991.5,5,7181.5,Cash,Delivered
9067,2023-05-02,92,22,5,2,2834.0,0,-4720.0,Net Banking,Delivered
9068,2024-08-14,82,36,19,4,7797.6,10,-1386.4,Debit Card,Delivered
9069,2024-04-19,339,54,8,5,4417.5,25,-8337.5,Net Banking,Delivered
9070,2023-09-13,112,36,17,1,1841.1,15,-454.9,Cash,Delivered
9071,2024-02-15,263,65,20,1,6401.0,0,3388.0,Debit Card,Delivered
9072,2025-10-29,421,37,11,4,17548.8,20,11064.8,Debit Card,Cancelled
9073,2025-09-23,16,49,9,4,12358.8,10,9718.8,Credit Card,Delivered
9074,2024-07-23,35,24,12,3,10168.2,30,-271.8,Net Banking,Delivered
9075,2023-01-11,64,45,13,4,6072.4,15,-5083.6,Cash,Delivered
9076,2025-02-14,470,24,13,2,8231.4,15,1271.4,UPI,Delivered
9077,2023-08-01,496,4,18,4,7160.4,10,-7747.6,Credit Card,Delivered
9078,2023-01-04,178,44,12,5,28440.0,0,14205.0,Credit Card,Delivered
9079,2024-03-07,368,36,14,5,8664.0,20,-2816.0,Net Banking,Returned
9080,2023-09-29,380,48,17,2,5040.0,10,-320.0,Net Banking,Returned
9081,2024-07-31,96,57,1,5,19890.0,25,-60.0,UPI,Delivered
9082,2024-05-20,472,31,7,2,7833.6,20,5565.6,Debit Card,Delivered
9083,2023-10-08,190,48,14,4,11200.0,0,480.0,Cash,Cancelled
9084,2025-06-22,43,50,4,3,2950.35,15,-10117.65,Debit Card,Delivered
9085,2024-08-16,149,24,5,4,16462.8,15,2542.8,Net Banking,Delivered
9086,2023-07-22,144,36,8,2,3249.0,25,-1343.0,Cash,Delivered
9087,2025-12-07,348,22,12,4,4817.8,15,-10290.2,UPI,Delivered
9088,2024-06-19,41,36,5,3,6173.1,5,-714.9,Net Banking,Delivered
9089,2024-05-14,112,12,19,2,7768.8,10,7062.8,Cash,Delivered
9090,2025-11-21,14,32,5,3,6093.3,5,-7037.7,Credit Card,Cancelled
9091,2024-03-04,495,36,20,2,4332.0,0,-260.0,Net Banking,Delivered
9092,2025-01-20,429,31,19,2,7833.6,20,5565.6,Credit Card,Returned
9093,2025-12-04,76,49,3,4,13732.0,0,11092.0,Net Banking,Delivered
9094,2025-08-16,124,46,8,2,2107.1,5,-5496.9,Credit Card,Delivered
9095,2023-06-22,91,1,2,1,3237.0,0,666.0,Debit Card,Cancelled
9096,2024-09-15,325,59,4,5,17994.5,15,15314.5,Cash,Delivered
9097,2025-09-29,2,21,4,3,2859.75,25,-6632.25,Credit Card,Returned
9098,2025-08-06,240,60,3,4,16489.2,30,-3042.8,UPI,Delivered
9099,2023-03-23,124,53,12,5,14280.0,20,10950.0,Net Banking,Delivered
9100,2023-05-19,315,8,2,4,19270.4,20,162.4,Net Banking,Delivered
9101,2025-03-08,209,30,13,3,12047.7,30,-1095.3,Debit Card,Cancelled
9102,2024-04-22,127,57,11,4,18033.6,15,2073.6,Net Banking,Delivered
9103,2023-03-06,498,61,6,1,2228.1,30,486.1,Credit Card,Returned
9104,2024-12-03,354,41,3,3,20322.0,0,5868.0,Cash,Delivered
9105,2023-07-17,118,33,18,4,10963.2,20,-1284.8,UPI,Cancelled
9106,2023-08-13,39,43,19,1,5235.3,10,411.3,Cash,Delivered
9107,2024-07-23,71,2,20,4,1961.6,20,-2766.4,Credit Card,Delivered
9108,2023-11-27,270,56,18,4,10357.2,30,-7054.8,UPI,Returned
9109,2025-11-02,62,64,10,5,5238.75,25,-14211.25,Cash,Returned
9110,2023-05-20,344,39,19,4,5602.8,30,2334.8,Cash,Cancelled
9111,2025-03-03,142,15,12,5,19315.0,0,-5170.0,Debit Card,Cancelled
9112,2024-04-19,218,12,1,4,16400.8,5,14988.8,Cash,Delivered
9113,2023-05-24,394,40,3,3,9135.0,30,-3606.0,UPI,Delivered
9114,2024-11-10,341,13,16,3,7473.6,20,4962.6,Cash,Cancelled
9115,2023-08-15,62,14,12,4,13824.4,15,-5839.6,Credit Card,Delivered
9116,2025-09-04,462,24,7,3,10168.2,30,-271.8,Credit Card,Cancelled
9117,2023-10-22,333,40,7,1,3480.0,20,-767.0,Net Banking,Delivered
9118,2025-10-01,470,2,15,2,858.2,30,-1505.8,Net Banking,Cancelled
9119,2025-01-21,2,22,19,5,5668.0,20,-13217.0,Credit Card,Delivered
9120,2023-05-12,331,36,20,5,8122.5,25,-3357.5,Net Banking,Delivered
9121,2025-12-21,369,59,14,1,3175.5,25,2639.5,Debit Card,Delivered
9122,2024-11-16,282,58,10,3,14856.75,25,636.75,Debit Card,Delivered
9123,2024-04-09,152,38,16,4,20331.0,25,14523.0,UPI,Returned
9124,2025-07-22,136,52,15,3,2445.3,5,-9260.7,Cash,Delivered
9125,2024-10-19,162,62,14,1,3725.6,20,-370.4,Debit Card,Cancelled
9126,2023-02-14,334,6,3,4,21467.6,15,3219.6,Cash,Delivered
9127,2024-06-07,234,66,14,4,13112.4,30,9552.4,Debit Card,Cancelled
9128,2024-09-17,143,46,1,1,998.1,10,-2803.9,UPI,Delivered
9129,2024-07-10,75,58,16,1,4952.25,25,212.25,UPI,Delivered
9130,2023-04-03,197,17,1,3,9863.4,15,6434.4,Credit Card,Delivered
9131,2025-05-15,222,57,4,1,5304.0,0,1314.0,Debit Card,Delivered
9132,2025-09-22,11,42,14,4,11835.6,30,-7952.4,Credit Card,Cancelled
9133,2023-11-27,477,25,13,4,12134.4,20,8758.4,Credit Card,Returned
9134,2024-11-07,91,46,9,5,4436.0,20,-14574.0,Debit Card,Delivered
9135,2024-07-01,366,47,10,4,15853.6,5,-310.4,Debit Card,Cancelled
9136,2023-11-02,256,44,4,4,18201.6,20,6813.6,Debit Card,Delivered
9137,2024-02-04,136,26,2,5,28300.75,15,14595.75,Cash,Delivered
9138,2025-07-01,300,47,12,3,11264.4,10,-858.6,Debit Card,Cancelled
9139,2024-05-13,251,33,3,4,9592.8,30,-2655.2,Cash,Delivered
9140,2024-10-22,243,45,7,1,1250.2,30,-1538.8,Credit Card,Cancelled
9141,2023-04-23,208,25,4,2,6825.6,10,5137.6,Cash,Returned
9142,2023-09-04,90,14,8,4,13824.4,15,-5839.6,Net Banking,Delivered
9143,2025-04-01,285,64,14,2,2095.5,25,-5684.5,UPI,Returned
9144,2024-08-15,209,17,17,1,3287.8,15,2144.8,Credit Card,Returned
9145,2023-05-06,475,54,6,1,1060.2,10,-1490.8,Credit Card,Delivered
9146,2023-05-01,247,55,8,4,15646.4,30,11890.4,UPI,Delivered
9147,2023-07-23,62,18,2,1,3049.5,5,2679.5,Cash,Returned
9148,2025-10-09,118,32,10,4,5986.4,30,-11521.6,Cash,Delivered
9149,2023-01-02,459,27,5,2,4020.5,15,-1941.5,Cash,Delivered
9150,2025-08-17,67,6,16,2,10733.8,15,1609.8,UPI,Delivered
9151,2024-10-29,390,17,5,4,14698.4,5,10126.4,UPI,Delivered
9152,2025-07-28,485,4,16,3,5668.65,5,-5512.35,Credit Card,Cancelled
9153,2024-08-25,113,50,2,5,5785.0,0,-15995.0,Credit Card,Cancelled
9154,2023-07-26,160,46,8,5,4158.75,25,-14851.25,Cash,Returned
9155,2025-03-25,187,38,8,4,23041.8,15,17233.8,Credit Card,Delivered
9156,2023-10-22,10,24,4,4,19368.0,0,5448.0,Debit Card,Delivered
9157,2025-03-22,192,64,3,2,2794.0,0,-4986.0,Credit Card,Cancelled
9158,2025-11-11,303,52,10,1,772.2,10,-3129.8,Debit Card,Delivered
9159,2023-09-16,248,15,20,3,9850.65,15,-4840.35,Debit Card,Delivered
9160,2024-08-02,136,19,8,1,3929.1,30,2322.1,Cash,Delivered
9161,2023-04-02,267,50,6,5,5495.75,5,-16284.25,Credit Card,Delivered
9162,2025-03-11,22,38,4,5,33885.0,0,26625.0,UPI,Delivered
9163,2024-01-14,370,14,17,3,12198.0,0,-2550.0,Cash,Delivered
9164,2023-03-02,305,8,19,2,10839.6,10,1285.6,Net Banking,Delivered
9165,2023-10-04,203,46,17,2,2218.0,0,-5386.0,Credit Card,Returned
9166,2025-06-03,70,8,1,1,4215.4,30,-561.6,Cash,Delivered
9167,2024-10-23,260,54,6,4,4005.2,15,-6198.8,Debit Card,Returned
9168,2024-04-24,431,43,1,1,5235.3,10,411.3,Credit Card,Delivered
9169,2023-08-22,189,63,10,2,1584.0,25,-1286.0,Cash,Cancelled
9170,2024-11-16,268,11,1,3,11750.55,5,10112.55,Credit Card,Returned
